DATE,USSTHPI
01-01-1975,59.9
01-04-1975,60.98
01-07-1975,61.22
01-10-1975,62.26
01-01-1976,62.85
01-04-1976,65.42
01-07-1976,66.56
01-10-1976,67.28
01-01-1977,69.56
01-04-1977,72.71
01-07-1977,74.39
01-10-1977,77.23
01-01-1978,79.61
01-04-1978,82.75
01-07-1978,85.18
01-10-1978,87.5
01-01-1979,91.41
01-04-1979,94.43
01-07-1979,96.44
01-10-1979,98.3
01-01-1980,100
01-04-1980,101.59
01-07-1980,104.49
01-10-1980,104.58
01-01-1981,105.27
01-04-1981,107.46
01-07-1981,108.86
01-10-1981,107.61
01-01-1982,106.32
01-04-1982,108.99
01-07-1982,107.24
01-10-1982,111.81
01-01-1983,114.46
01-04-1983,115.95
01-07-1983,116.96
01-10-1983,117.66
01-01-1984,119.47
01-04-1984,121.04
01-07-1984,122.19
01-10-1984,123.17
01-01-1985,124.91
01-04-1985,126.82
01-07-1985,128.77
01-10-1985,130.21
01-01-1986,132.71
01-04-1986,135.49
01-07-1986,137.56
01-10-1986,139.7
01-01-1987,142.46
01-04-1987,144.67
01-07-1987,146.33
01-10-1987,147.3
01-01-1988,149.58
01-04-1988,152.58
01-07-1988,154.14
01-10-1988,155.59
01-01-1989,157.39
01-04-1989,159.55
01-07-1989,162.94
01-10-1989,164.3
01-01-1990,165.22
01-04-1990,165.91
01-07-1990,166.92
01-10-1990,166.28
01-01-1991,167.66
01-04-1991,168.77
01-07-1991,169.08
01-10-1991,171.46
01-01-1992,172.78
01-04-1992,172.74
01-07-1992,174.71
01-10-1992,175.59
01-01-1993,175.67
01-04-1993,177.34
01-07-1993,178.78
01-10-1993,180.25
01-01-1994,181.39
01-04-1994,182.48
01-07-1994,183.22
01-10-1994,183.07
01-01-1995,184.03
01-04-1995,187.06
01-07-1995,189.93
01-10-1995,191.4
01-01-1996,193.54
01-04-1996,193.85
01-07-1996,194.72
01-10-1996,196.23
01-01-1997,197.87
01-04-1997,199.49
01-07-1997,202.21
01-10-1997,204.83
01-01-1998,207.91
01-04-1998,209.77
01-07-1998,212.7
01-10-1998,215.21
01-01-1999,217.48
01-04-1999,220.39
01-07-1999,223.51
01-10-1999,225.81
01-01-2000,230.13
01-04-2000,233.88
01-07-2000,238.13
01-10-2000,241.79
01-01-2001,247.76
01-04-2001,251.91
01-07-2001,255.82
01-10-2001,258.99
01-01-2002,262.7
01-04-2002,267.19
01-07-2002,272.48
01-10-2002,276.34
01-01-2003,279.71
01-04-2003,283.12
01-07-2003,287.48
01-10-2003,295.62
01-01-2004,300.26
01-04-2004,307.6
01-07-2004,319.33
01-10-2004,326.15
01-01-2005,333.63
01-04-2005,344.32
01-07-2005,354.73
01-10-2005,362.76
01-01-2006,368.49
01-04-2006,372.27
01-07-2006,375.33
01-10-2006,379.17
01-01-2007,380.59
01-04-2007,380.34
01-07-2007,376.08
01-10-2007,374.88
01-01-2008,372.14
01-04-2008,362.74
01-07-2008,351.31
01-10-2008,348.08
01-01-2009,350.63
01-04-2009,341.4
01-07-2009,332.45
01-10-2009,329.93
01-01-2010,325.97
01-04-2010,323.04
01-07-2010,326.13
01-10-2010,323.78
01-01-2011,314.84
01-04-2011,309.34
01-07-2011,311.63
01-10-2011,313.03
01-01-2012,309.7
01-04-2012,308.37
01-07-2012,312.39
01-10-2012,314.82
01-01-2013,316.45
01-04-2013,321.38
01-07-2013,326.29
01-10-2013,328.96
01-01-2014,331.84
01-04-2014,338.24
01-07-2014,343.11
01-10-2014,345.92
01-01-2015,349.53
01-04-2015,355.39
01-07-2015,360.7
01-10-2015,363.76
01-01-2016,367.11
01-04-2016,374.06
01-07-2016,380.7
01-10-2016,383.9
01-01-2017,387.2
01-04-2017,396.31
01-07-2017,402.64
01-10-2017,406.2
01-01-2018,412.19
01-04-2018,420.21
01-07-2018,425.44
01-10-2018,427.22
01-01-2019,431.91
01-04-2019,439.36
01-07-2019,444.96
01-10-2019,449.16
01-01-2020,453.92
01-04-2020,457.87
01-07-2020,465.84
